stop_id,stop_name,stop_lon,stop_lat
46224,EQUERRE/OISEAUX,-73.763074,45.598481
46225,OISEAUX/CARDINAUX,-73.765002,45.598039
46226,OISEAUX/VOLIERE(EST),-73.768311,45.597259
46227,OISEAUX/PIVERTS,-73.769794,45.594824
46228,OISEAUX/CHOUCAS,-73.769576,45.593567
46229,OISEAUX/ROSSIGNOLS,-73.771983,45.592134
46238,S.MARTIN/CAROLE,-73.823017,45.533299
46239,ST-MARTIN/VIOLETTE,-73.821408,45.533916
46240,S. MARTIN/H.-DE-VILLE,-73.819556,45.534686
46241,H.-DE-VILLE/MUGUET,-73.817843,45.533017
46242,H.-DE-VILLE/PRINCIPALE,-73.815693,45.530791
46243,D.-JOHNSON/S. MARTIN,-73.744965,45.558269
46244,H.-DE-VILLE/MUGUET,-73.817459,45.533018
46245,H.-DE-VILLE/S. MARTIN,-73.818824,45.5344
46246,ST-MARTIN/VIOLETTE,-73.821333,45.534267
46247,S.MARTIN/CAROLE,-73.823198,45.533578
46260,N.D.FATIMA/S. MARTIN,-73.694695,45.590829
46261,N.-D.-DE-FATIMA/KIROUAC,-73.69143,45.587892
46262,N.D.FATIMA/S. MARTIN,-73.694876,45.591224
46263,MONTROUGEAU/STE-ROSE,-73.816509,45.582683
46264,DAGENAIS /ERICKA,-73.786546,45.579756
46265,DAGENAIS/FACE AU 2896,-73.782412,45.580806
46266,DAGENAIS/W.-PRICE,-73.774993,45.583528
46268,CORBUSIER/CARREFOUR,-73.740777,45.572446
46269,DAGENAIS/W.-PRICE,-73.774739,45.583897
46270,DAGENAIS/FACE AU 2907,-73.782326,45.580961
46271,DAGENAIS/FORAND,-73.786624,45.579963
46272,B.-D.-L'EAU/MAISONNEUVE,-73.811056,45.520294
46273,B.-D.-L'EAU/JANSON,-73.807374,45.519557
46274,B.-D.-L'EAU/MAISONNEUVE,-73.811244,45.520401
46275,C. LABELLE/CLOUTIER,-73.791563,45.608367
46276,C. LABELLE/M.-A.-FORTIN,-73.790666,45.605043
46277,C. LABELLE/M.-A.-FORTIN,-73.790317,45.605302
46278,C. LABELLE/ROI-DU-NORD,-73.790852,45.607055
46280,JOLIBOURG/B.-D.-L'EAU,-73.852842,45.523862
46281,JOLIBOURG/MATANE,-73.859249,45.528935
46282,JOLIBOURG/MATANE,-73.86123,45.530458
46283,S. ANTOINE/A. SAUVE,-73.857606,45.540395
46284,S. ANTOINE/F.-PESSOA,-73.860799,45.539044
46285,S. ANTOINE/F.-PESSOA,-73.862768,45.53866
46286,S. ANTOINE/FACE AU PARC LAVAL-OUEST,-73.867026,45.537783
46287,S. ANTOINE/17E AVE,-73.869045,45.537038
46288,S. ANTOINE/M.-LEFRANC,-73.871343,45.536032
46289,S. ANTOINE/3E AVE,-73.87542,45.535011
46290,S. ANTOINE/3E AVE,-73.8753,45.534889
46291,S. ANTOINE/M.-LEFRANC,-73.871418,45.535834
46292,S. ANTOINE/A.-MAUROIS,-73.869197,45.536867
46293,S. ANTOINE/PARC LAVAL-OUEST,-73.866987,45.537675
46294,S. ANTOINE/F.-PESSOA,-73.862857,45.538525
46295,S. ANTOINE/F.-PESSOA,-73.86076,45.538936
46296,S. ANTOINE/A. SAUVE,-73.857158,45.540433
46297,JOLIBOURG/MATANE,-73.861653,45.530466
46298,JOLIBOURG/MATANE,-73.859621,45.529006
46299,JOLIBOURG/VAL-BRILLANT,-73.857949,45.527868
46300,MIRELLE / CHARTRAND,-73.581241,45.665116
46301,CHARTRAND/M. MOULIN,-73.574408,45.668197
46302,ROSSIGNOLS/VIREO,-73.771806,45.590325
46303,RIO/RIO,-73.745329,45.612079
46304,AVENIR/SOUVENIR,-73.723162,45.562018
46305,BELGRADE/C. DELAGE,-73.741757,45.614656
46306,S. FRANCOIS/FACE AU 161,-73.647824,45.619639
46307,C. LABELLE/FACE AU 3805,-73.784841,45.571905
46308,C. LABELLE/FACE AU 707,-73.78599,45.589629
46309,C. LABELLE/FACE AU 707,-73.786214,45.588884
46311,PIE-IX/EMPEREUR,-73.678538,45.626834
46312,PIE-IX/SENATEUR,-73.677131,45.625528
46313,PIE-IX/CAPORAL,-73.676579,45.625492
46314,PIE-IX/EMPEREUR,-73.678322,45.626974
46315,MICHELIN/DELAUNEY,-73.756061,45.585327
46316,C. LABELLE/RENAISSANCE,-73.789697,45.601555
46317,C. LABELLE/RENAISSANCE,-73.789459,45.602228
46318,C. LABELLE/S.-ROSE,-73.792177,45.610444
46319,C. LABELLE/SAINTE-ROSE,-73.792064,45.610876
46320,AMPERE/SOUVENIR,-73.709823,45.567991
46321,FLEETWOOD/FACE AU 1685,-73.712903,45.574274
46322,H.-DE-VILLE/PRINCIPALE,-73.815257,45.530712
46323,COUSTEAU/S. ROSE,-73.84228,45.568103
46324,DES ILES/LEVESQUE,-73.750724,45.529261
46325,S. ROSE/STEPHANIE,-73.84374,45.567139
46326,GABRIEL/GILLES,-73.792877,45.582305
46327,LEVESQUE/ AUTEUIL,-73.660509,45.589316
46328,D. JOHNSON/S. MARTIN,-73.745081,45.557878
46329,S. FRANCOIS/E.-CORMIER,-73.655499,45.626612
46330,GARE S. ROSE,-73.765828,45.625801
46331,GARE S. ROSE,-73.765714,45.625637
46332,CHOMEDEY/S. ELZEAR,-73.768518,45.571936
46333,M.-CULLEN/FACE AU 5555,-73.649375,45.626849
46334,M.-CULLEN/FACE AU 5570,-73.64739,45.625102
46335,M.-CULLEN/FACE AU 5570,-73.648691,45.626526
46336,E.-CORMIER/FACE AU 5540,-73.653578,45.628177
46337,S. FRANCOIS/FACE AU 200,-73.647841,45.619444
46339,M.-CULLEN/FACE AU 5570,-73.647139,45.625153
46340,DAGENAIS/FACE AU 4690,-73.854129,45.553048
46341,DAGENAIS/FACE AU 4690,-73.854107,45.553202
46342,LAURENTIDES/BERGERON,-73.748312,45.653128
46343,LAURENTIDES/BERGERON,-73.748118,45.652741
46344,BELLEROSE/CASTELLANE,-73.741839,45.606801
46345,BELLEROSE/CASTELLANE,-73.741891,45.607034
46347,LEVESQUE/70E AV.,-73.730732,45.536772
46349,LEVESQUE/CURE-LABELLE,-73.731449,45.536878
46350,M.-CULLEN/E.-CORMIER,-73.651775,45.629276
46353,VANIER/CHENIER,-73.659669,45.61373
46354,LEVESQUE/77E AV.,-73.736999,45.535208
46355,CORBUSIER/CARREFOUR,-73.741667,45.572796
46356,CHATEAUX/CHOMEDEY,-73.748015,45.553769
46364,EMPEREUR/SENATEUR,-73.682043,45.625895
46365,EMPEREUR/AMBASSADEURS,-73.683887,45.624914
46366,AMBASSADEURS/GENERAUX,-73.681737,45.622173
46367,GOUVERNEURS / GENERAUX,-73.682513,45.620345
46368,GOUVERNEURS/ADJUDANT,-73.680483,45.619278
46369,GOUVERNEURS/VICOMTE,-73.679617,45.61711
46370,GOUVERNEURS/ARISTOCRATES,-73.679384,45.6164
46376,GOUVERNEURS/VICOMTE,-73.679102,45.616355
46377,GOUVERNEURS/ADJUDANT,-73.680137,45.619179
46378,GOUVERNEURS/GENERAUX,-73.682578,45.620597
46379,AMBASSADEURS/GENERAUX,-73.681673,45.622362
46380,AMBASSADEURS/EMPEREUR,-73.683784,45.624734
46381,EMPEREUR/SENATEUR,-73.682132,45.625646
46382,GARE VIMONT,-73.742823,45.604216
46383,BOUCMONTGOLFIER,-73.780644,45.532812
46384,H.-BOURASSA/OSCAR,-73.650461,45.582926
46385,H.-BOURASSA/OSCAR,-73.650912,45.583098
46386,MASSON/BOISCLERC,-73.638079,45.661358
46387,MASSON/BOISCLERC,-73.637951,45.661628
46388,DAGENAIS/INDUSTRIEL,-73.750092,45.598505
46389,DAGENAIS/INDUSTRIEL,-73.749613,45.599171
46390,L.-PAYETTE/C. LABELLE,-73.767288,45.556669
46391,R.-LAENNEC/CHAVILLE,-73.731358,45.626852
46392,R.-LAENNEC/CHAVILLE,-73.73178,45.626744
46393,FAVREAU/FAVREAU,-73.771934,45.554957
46394,FAVREAU/L.-PAYETTE,-73.770853,45.553879
46395,M.-CULLEN/E.-CORMIER,-73.651478,45.628741
46396,BELGRADE/RIO,-73.746072,45.613252
46397,TERRASSES/SICARD,-73.764944,45.634797
46398,TERRASSES/SICARD,-73.765007,45.634554
46399,S. FRANCOIS/PENITENCIER,-73.646487,45.618408
46400,MASSON/M.-VILLENEUVE,-73.643863,45.652475
46401,MASSON/M.-VILLENEUVE,-73.643505,45.652672
46402,ROSSIGNOL/FACE  5755,-73.769628,45.587113
46403,P E BORDUAS / S.ROSE,-73.800909,45.603448
46406,PRINCIPAL/MARJOLAINE,-73.804798,45.533323
46407,PRINCIPAL/MARJOLAINE,-73.805002,45.533187
46408,SOUVENIR/FACE 5275,-73.778205,45.533282
46409,ACADEMIE E.D.NORD,-73.780112,45.530506
46410,E-BOUCHER/ATS,-73.77638,45.526906
46411,S.ELZEAR/A.D.MUSSET,-73.767162,45.572893
46412,S.ELZEAR/A.D.MUSSET,-73.767494,45.572892
46413,DAGENAIS/LINDBERGH,-73.784103,45.580554
46414,DAGENAIS/LINDBERGH,-73.784024,45.580453
46415,R.-LAENNEC/FACE AU 2932,-73.726698,45.622615
46416,R.-LAENNEC/FACE AU 2932,-73.727057,45.622506
46417,S.HUBERT/S.EUSEBE,-73.678524,45.55946
46418,S.HUBERT/S.EUSEBE,-73.67828,45.559379
46419,CHOM/Q.-ST-MARTIN,-73.753135,45.557965
46420,INDUSTRIEL/FACE AU 4177,-73.753896,45.600933
46421,INDUSTRIEL/FACE AU4184,-73.75437,45.601169
46422,S.MARTIN/FACE AU 2800,-73.740425,45.560903
46423,LAURENTIDES/DE ROME,-73.682579,45.561685
46424,C.LABELLE/SIMONE DE BEAUVOIR,-73.783231,45.570406
46425,FRANCIS-HUGHES/DAGENAIS,-73.74671,45.601074
46426,DAGENAIS/FACE AU 1240,-73.747996,45.599843
46428,CHOMEDEY/FACE AU 2350,-73.757567,45.561469
46429,CHOMEDEY/FACE AU 2350,-73.757308,45.56172
46430,RENAISSANCE/M.-A.-FORTIN,-73.801265,45.60054
46432,E-BOUCHER/SAMSON,-73.774417,45.525643
46433,P E BORDUAS / M.-A.-FORTIN,-73.800561,45.603062
46434,P E BORDUAS / M.-A.-FORTIN,-73.800189,45.603018
46435,P E BORDUAS / RENAISSANCE,-73.79782,45.601215
46436,RENAISSANCE/FACE AU 4370,-73.798473,45.600899
46437,LAURENTIDES/REMILLARD,-73.750575,45.647023
46438,LAURENTIDES/REMILLARD,-73.75044,45.646896
46439,PRINCIPALE/FACE AU 180,-73.800211,45.535089
46440,V. DESSERTE S. MARTIN/FACE AU 666,-73.715598,45.573847
46441,E-BOUCHER/CLARINS,-73.779276,45.529716
46443,AVENIR/J.-TETREAULT,-73.720808,45.559593
46444,AVENIR/LETENDRE,-73.722403,45.561219
46445,YVON-BERGER/GALARNEAU,-73.788383,45.591013
46446,M.-A.-FORTIN/C.-DAUDELIN,-73.79229,45.590207
46447,M.-A.-FORTIN/J.-P.-LEMIEUX,-73.793881,45.59059
46448,M.-A.-FORTIN/ALPHONSE-DEGUIRE,-73.796446,45.591677
46449,M.-A.-FORTIN/JEAN DALLAIRE,-73.799754,45.593544
46450,M.-A.-FORTIN/HENRI JULIEN,-73.799801,45.595109
46451,M.-A.-FORTIN/ARTHUR VILLENEUVE,-73.799376,45.597198
46452,M.-A.-FORTIN/FACE AU 650,-73.80001,45.59925
46453,M.-A.-FORTIN/RENAISSANCE,-73.800941,45.600528
46455,M.-A.-FORTIN/RENAISSANCE,-73.801097,45.60028
46456,M.-A.-FORTIN/ARTHUR VILLENEUVE,-73.800503,45.599391
46457,M.-A.-FORTIN/FACE AU 707,-73.799621,45.597354
46458,M.-A.-FORTIN /LOUIS PAUL PERRON,-73.799875,45.595348
46459,M.-A.-FORTIN /JEAN DALLAIRE,-73.800015,45.593626
46460,M.-A.-FORTIN /ALPHONSE DEGUIRE,-73.796821,45.591664
46461,M.-A.-FORTIN /LEO-AYOTTE,-73.795141,45.590955
46462,M.-A.-FORTIN/C.-DAUDELIN,-73.792584,45.590044
46463,YVON BERGER/GALARNEAU,-73.788422,45.590774
46470,CARREFOUR/FACE AU 3030,-73.750522,45.567594
46471,S.ROSE/LAURENTIDES,-73.75296,45.630152
46472,CARREFOUR/CHOMEDEY,-73.758801,45.561907
46473,CARREFOUR/VOLVO,-73.758312,45.561953
46474,CARREFOUR/A.-MURPHY,-73.762194,45.55938
46475,BEAUBIEN/ROSERAIES,-73.555693,45.596254
46476,GALERIES D'ANJOU/J.-TALON,-73.567758,45.598821
46477,GALERIES D'ANJOU/JARRY,-73.575684,45.602181
46478,GALERIES D'ANJOU/BOMBARDIER,-73.585484,45.606431
46479,GALERIES D'ANJOU/BOMBARDIER,-73.586228,45.606421
46480,GALERIES D'ANJOU/JARRY,-73.575671,45.601911
46481,GALERIES D'ANJOU/J.-TALON,-73.568347,45.598776
46482,BEAUBIEN/ROSERAIES,-73.555027,45.596488
46483,E.-CORMIER/FACE AU 6810,-73.645792,45.633055
46484,B.-LEFEBVRE/FACE AU 2555,-73.644982,45.634238
46485,B.-LEFEBVRE/FACE AU 4000,-73.646597,45.636419
46486,B.-LEFEBVRE/MASSON,-73.641942,45.636855
46487,B.-LEFEBVRE/FACE AU 1855,-73.643492,45.632949
46488,E.-CORMIER/FACE AU 6810,-73.646109,45.633083
46489,E.-CORMIER/P.-KANE,-73.648609,45.631711
46490,E.-CORMIER/FACE AU 6810,-73.64581,45.633046
46491,B.-LEFEBVRE/FACE AU 2555,-73.644919,45.634183
46492,B.-LEFEBVRE/FACE AU 4000,-73.646668,45.636368
46493,B.-LEFEBVRE/MASSON,-73.641984,45.636854
46494,MASSON/VERNER,-73.641518,45.634558
46495,MASSON/B.-LEFEBVRE,-73.641172,45.632167
46496,B.-LEFEBVRE/FACE AU 1855,-73.643476,45.63293
46497,E.-CORMIER/FACE AU 6810,-73.646066,45.633107
46498,E.-CORMIER/P.-KANE,-73.648569,45.631728
46499,AUTOROUTE 25/M.-DUPLESSIS,-73.604898,45.622521
46500,AUTOROUTE 25/M.-DUPLESSIS,-73.604258,45.623332
46501,J.-BUREAU/D.JOHNSON,-73.760985,45.572593
46502,J.-BUREAU/FACE AU 3020,-73.757262,45.574974
46503,J.-BUREAU/D. JOHNSON,-73.761206,45.572681
46504,J.-BUREAU/FACE AU 3020,-73.757834,45.574821
46505,C.LABELLE/SIMONE DE BEAUVOIR,-73.783762,45.570418
46506,PARC-DES-ERABLES/FACE AU 58,-73.767412,45.63595
46507,PARC-DES-ERABLES/EMILE-JOLY,-73.76754,45.635673
46509,AVENIR/J.-TETREAULT,-73.720821,45.559584
46511,BELLEROSE/FACE AU 190,-73.7455,45.602725
46512,BELLEROSE/FACE AU 225,-73.745412,45.602906
46513,AUTOROUTE 25/LARREY,-73.588597,45.612934
46514,AUTOROUTE 25/LARREY,-73.587687,45.613565
46515,AUTOROUTE440/MASSON,-73.643598,45.646846
46517,RTE125/STATIONNEMENT,-73.662803,45.611296
46518,CHOMEDEY / CHENONCEAU,-73.756461,45.560463
46519,CHOM/Q.-ST-MARTIN,-73.753374,45.557708
46520,CHOMEDEY/CHENONCEAU,-73.755897,45.560483
46523,SEGUIN/45E AV.,-73.837266,45.573697
46524,SEGUIN/USINE,-73.835445,45.575565
46525,SEGUIN/USINE,-73.835624,45.575474
46526,SEGUIN/45E AV.,-73.837203,45.573886
46527,SEGUIN/43E AV.,-73.838391,45.573307
46528,AUTOROUTE 25/PERRAS,-73.612401,45.629713
46529,AUTOROUTE 25/PERRAS,-73.610143,45.628905
46530,COSMODOME/P.-PELADEAU,-73.745211,45.564716
46531,COSMODOME / P.-PELADEAU,-73.744733,45.565219
46532,B.-D.-L'EAU/GERANIUMS,-73.837439,45.521263
46533,B.-D.-L'EAU/GERANIUMS,-73.838053,45.521279
46534,SAINT-ELZÉAR/ELSA-TRIOLET,-73.773942,45.569645
46535,SAINT-ELZÉAR/ELSA-TRIOLET,-73.773832,45.569863
46536,RENAUDE-LAPOINTE/BOMBARDIER,-73.583305,45.60905
46537,BOMBARDIER/JUSTINE-LACOSTE,-73.583422,45.608432
46538,DES AMBASSADEURS/DU MONARQUE,-73.682515,45.623553
46539,DES AMBASSADEURS/DU MONARQUE,-73.682887,45.623625
46540,TERMINUS 9E AVENUE,-73.768491,45.642632
46541,TERMINUS 9E AVENUE,-73.768336,45.641939
46544,R.-BOU./DALI,-73.688196,45.611948
46545,R.-BOU./BUR.ENGROS,-73.689513,45.611245
46546,R-BOU./INTERSPORT,-73.698201,45.609316
46547,R-BOU/WAL-MART,-73.699869,45.610842
46548,R.-BOU/FACE AU IGA,-73.700595,45.611812
46549,R.-BOU./H.-S.-F.,-73.700665,45.615599
46550,DU HAUT-SAINT-FRANÇOIS/TERMINUS,-73.702592,45.613796
46551,DU HAUT-SAINT-FRANÇOIS/TERMINUS,-73.702336,45.613907
46552,H.-S.-F./R.-Boura.,-73.700935,45.615446
46553,R-BOU./FACE AU IGA,-73.700928,45.611956
46554,R.-BOU./WAL-MART,-73.700292,45.610903
46555,R.-BOU./INTERSPORT,-73.698623,45.60934
46556,R-B/BUREAU EN GROS,-73.689317,45.611095
46557,R.-BOU./DALI,-73.687935,45.611835
46558,MASSON/B.-LEFEBVRE,-73.641856,45.637086
46559,B-LEFEBVRE/FACE AU 4000,-73.646599,45.636628
46560,B-LEFEBVRE/E-CORMIER,-73.644903,45.633915
46561,E-CORMIER/M-CULLEN,-73.651859,45.629555
46562,E-CORMIER/M-CULLEN,-73.652142,45.629043
46563,TERMINUS CLÉROUX,-73.800388,45.550713
46564,CLÉROUX/CHERRIER,-73.796466,45.55306
46565,CLÉROUX/CUVILLIER,-73.795256,45.553794
46566,CLÉROUX/BUTEAU,-73.793292,45.554688
46567,CLÉROUX/LAMONTAGNE,-73.790651,45.555418
46568,CLÉROUX/GUÉNETTE,-73.787099,45.556452
46569,CLÉROUX/LÉGARÉ,-73.783313,45.557544
46570,LOUIS-PAYETTE/100E,-73.778852,45.548679
46571,100E/SAINT-MARTIN,-73.777703,45.546841
46572,100E/DUTRISAC,-73.775764,45.545355
46573,100E/E.-PARISEAU,-73.772074,45.544247
46574,100E/ELIOT,-73.770225,45.542793
46575,100E/DU SOUVENIR,-73.767754,45.54026
46576,100E/DE NORMANDIE,-73.765905,45.538704
46577,100E/DE NORMANDIE,-73.76547,45.538588
46578,100E/DU SOUVENIR,-73.767409,45.540287
46579,100E/ELIOT,-73.769784,45.54275
46580,100E/HENRI-DUPLESSIS,-73.771647,45.544284
46581,100E/DUTRISAC,-73.775398,45.545434
46582,100E/SAINT-MARTIN,-73.777222,45.546748
46583,100E/LOUIS-PAYETTE,-73.779064,45.548307
46584,LOUIS-PAYETTE/FAFARD,-73.775261,45.550649
46585,CLÉROUX/GUÉNETTE,-73.786892,45.556671
46586,CLÉROUX/LAMONTAGNE,-73.790544,45.555594
46587,CLÉROUX/BUTEAU,-73.793161,45.554826
46588,DE CELLES/CUVILLIER,-73.794521,45.553448
46589,CHERRIER/CLÉROUX,-73.796479,45.552969
46590,TERMINUS CLÉROUX,-73.800483,45.55077
46591,CHOM/FACE AU 421,-73.734175,45.539478
46592,CURÉ-LABELLE/FACE AU 3200,-73.781164,45.568006
46593,DUFFERIN/JACQUES-CARTIER,-73.78246,45.62775
46594,R.-B./FACE AU 4300,-73.68682,45.612735
46595,R.-B./FACE AU 4300,-73.686618,45.612556
46596,DE LA RENAISSANCE/CURÉ-LABELLE,-73.79016,45.601829
46598,FACE AU ADONIS,-73.683265,45.614141
46599,FACE AU ADONIS,-73.683368,45.613849
46600,DAGENAIS/LE CORBUSIER,-73.75903,45.592277
46601,MICHELIN/LE CORBUSIER,-73.752831,45.586864
46602,SAINT-ELZÉAR/LE CORBUSIER,-73.750771,45.583368
46603,CHOMEDEY/FACE AU 1515,-73.746377,45.552043
46604,SAINTE-ROSE/15E,-73.85878,45.562731
46605,SAINTE-ROSE/15E,-73.858877,45.562528
46606,NOTRE-DAME/MONTGOLFIER,-73.78126,45.531849
46607,NOTRE-DAME/100E,-73.764871,45.536498
46608,ROBIN/7E,-73.694587,45.561589
46609,7E/8E,-73.692903,45.561533
46610,8E/CARTIER,-73.692854,45.559266
46611,7E/8E,-73.693185,45.561662
46612,7E/ROBIN,-73.694446,45.561684
46614,MASSON/GUÉNARD,-73.627199,45.679868
46615,MASSON/GUÉNARD,-73.626969,45.679723
46616,HENRI-BOURASSA/DE L'ACADIE,-73.68063,45.53512
46617,HENRI-BOURASSA/DE L'ACADIE,-73.68126,45.533345
46618,YVON-BERGER/CURÉ-LABELLE,-73.787422,45.59136
46619,CURÉ-LABELLE/FACE AU 357,-73.787494,45.593586
46620,CURÉ-LABELLE/FACE AU 338,-73.787311,45.594452
46621,LÉVESQUE/DE SABREVOIS,-73.670442,45.577073
46622,DU PARC-DES-ÉRABLES/FACE AU 88,-73.767698,45.637375
46623,DU PARC-DES-ÉRABLES/FACE AU 229,-73.767914,45.637515
46625,CONCORDE/CORBUSIER,-73.72266,45.554376
46626,ROBIN/5E,-73.696162,45.560721
46627,ROBIN/12E,-73.696215,45.561025
46628,PIE-IX/D'AMOS,-73.641471,45.594628
46629,PIE-IX/D'AMOS,-73.640819,45.594405
46630,HENRI-BOURASSA/DE MARTIGNY,-73.655641,45.575633
46631,HENRI-BOURASSA/DES PRAIRIES,-73.655944,45.574475
46632,CHARTRAND/FACE AU MAXI,-73.575489,45.667951
46633,CHOMEDEY/FACE AU MAXI,-73.750273,45.554858
46634,PLACE PAUL-KANE,-73.65144,45.634439
46635,GARE VIMONT,-73.742832,45.604221
46636,DU PARC/LÉONARD,-73.657148,45.600746
46637,DU PARC/LÉONARD,-73.656944,45.600759
46638,LES ÉRABLES/FACE AU 1200,-73.878662,45.534086
46639,LES ÉRABLES/FACE AU 1200,-73.878971,45.533821
46640,SAINT-ANTOINE/LES ÉRABLES,-73.878009,45.535772
46641,SAINT-ANTOINE/LES ÉRABLES,-73.87774,45.53558
46643,MONTGOLFIER/SAINT-MARTIN,-73.788644,45.541498
46644,STRUCTUBE-MAGASIN,-73.801438,45.54615
46645,CHOMEDEY (A-13)/STRUCTUBE,-73.803234,45.545833
46646,CHOMEDEY (A-13)/STRUCTUBE,-73.803138,45.545509
46647,CHOMEDEY (A-13)/STRUCTUBE - MAGASIN,-73.80153,45.545927
46648,N.DAME/MONTGOLFIER,-73.779972,45.531843
46649,GABRIEL/CURÉ-LABELLE,-73.789934,45.58254
46650,DAGENAIS/FACE 4356,-73.841407,45.557792
46651,DAGENAIS/FACE 4356,-73.841687,45.557873
46652,ST-MARTIN/LOUIS-B.,-73.772287,45.547529
47002,METRO CARTIER,-73.682502,45.559923
47012,METRO CARTIER,-73.682402,45.559938
47017,METRO CARTIER,-73.682502,45.559923
47020,METRO CARTIER,-73.68279,45.559744
47022,METRO CARTIER,-73.682595,45.559844
47024,METRO CARTIER,-73.68279,45.559744
47027,METRO CARTIER,-73.68289,45.559732
47031,METRO CARTIER,-73.682502,45.559923
47033,METRO CARTIER,-73.682982,45.559648
47037,METRO CARTIER,-73.682982,45.559648
47041,METRO CARTIER,-73.68289,45.559732
47043,METRO CARTIER,-73.68289,45.559732
47048,METRO CARTIER,-73.682595,45.559844
47058,METRO CARTIER,-73.682402,45.559938
47060,METRO CARTIER,-73.683153,45.559524
47063,METRO CARTIER,-73.682982,45.559648
47070,METRO CARTIER,-73.682402,45.559938
47073,METRO CARTIER,-73.682701,45.559824
47074,METRO CARTIER,-73.682701,45.559824
47102,METRO CARTIER,-73.682502,45.559923
47112,METRO CARTIER,-73.682496,45.559958
47117,METRO CARTIER,-73.6824,45.560041
47120,METRO CARTIER,-73.682381,45.560047
47122,MÉTRO CARTIER,-73.682378,45.560039
47124,METRO CARTIER,-73.682376,45.56005
47127,METRO CARTIER,-73.682384,45.560034
47128,METRO CARTIER,-73.682365,45.560042
47131,METRO CARTIER,-73.683082,45.559638
47133,METRO CARTIER,-73.682349,45.560051
47137,METRO CARTIER,-73.68243,45.560023
47141,METRO CARTIER,-73.682407,45.560027
47143,METRO CARTIER,-73.6824,45.560016
47148,METRO CARTIER,-73.682497,45.559958
47158,METRO CARTIER,-73.682497,45.559958
47160,METRO CARTIER,-73.682497,45.559958
47163,METRO CARTIER,-73.682497,45.559958
47170,METRO CARTIER,-73.682497,45.559958
47173,METRO CARTIER,-73.682497,45.559958
47174,METRO CARTIER,-73.682497,45.559958
47222,METRO CARTIER,-73.682595,45.559844
47901,METRO CARTIER,-73.683153,45.559524
47911,METRO CARTIER,-73.682497,45.559958
48002,METRO MONTMORENCY,-73.720829,45.557936
48026,METRO MONTMORENCY,-73.720829,45.557936
48033,METRO MONTMORENCY,-73.720135,45.558146
48036,METRO MONTMORENCY,-73.720623,45.558472
48039,METRO MONTMORENCY,-73.720437,45.558562
48040,METRO MONTMORENCY,-73.719915,45.558245
48045,METRO MONTMORENCY,-73.719915,45.558245
48046,METRO MONTMORENCY,-73.720359,45.558041
48050,METRO MONTMORENCY,-73.720437,45.558562
48056,METRO MONTMORENCY,-73.720359,45.558041
48061,METRO MONTMORENCY,-73.720135,45.558146
48065,METRO MONTMORENCY,-73.720135,45.558146
48070,METRO MONTMORENCY,-73.720829,45.557936
48076,METRO MONTMORENCY,-73.719915,45.558245
48102,METRO MONTMORENCY,-73.721028,45.558277
48126,METRO MONTMORENCY,-73.721029,45.558278
48133,METRO MONTMORENCY,-73.721028,45.558278
48136,METRO MONTMORENCY,-73.721036,45.558278
48139,METRO MONTMORENCY,-73.720623,45.558472
48140,METRO MONTMORENCY,-73.721029,45.558276
48145,METRO MONTMORENCY,-73.72103,45.558277
48148,METRO MONTMORENCY,-73.721028,45.558278
48150,METRO MONTMORENCY,-73.720623,45.558472
48156,METRO MONTMORENCY,-73.721028,45.558278
48161,METRO MONTMORENCY,-73.721028,45.558275
48165,METRO MONTMORENCY,-73.721031,45.558278
48170,METRO MONTMORENCY,-73.721028,45.558279
48176,METRO MONTMORENCY,-73.721035,45.558282
48842,MÉTRO MONTMORENCY,-73.721031,45.558279
48903,METRO MONTMORENCY,-73.720359,45.558041
48913,METRO MONTMORENCY,-73.721029,45.558281
48942,MÉTRO MONTMORENCY,-73.719915,45.558245
49012,J.-DESNOYERS/FACE AU 520,-73.672009,45.565139
49017,TERMINUS BIENVILLE,-73.749692,45.657838
49022,TERMINUS CONTANT,-73.636057,45.687501
49026,GARE S. DOROTHEE,-73.861188,45.523389
49027,GARE VIMONT,-73.742731,45.604116
49039,TERMINUS BIENVILLE,-73.749692,45.657828
49040,MONTGOLFIER/N. DAME,-73.78098,45.532601
49050,S. FRANCOIS/PENITENCIER,-73.646308,45.618382
49052,TERMINUS CONTANT,-73.63605,45.687491
49058,S. FRANCOIS/PENITENCIER,-73.646308,45.618373
49060,A.-GOLDBLOOM/HOPITAL,-73.736978,45.54843
49063,GARE S. ROSE,-73.765828,45.625788
49065,GARE S. ROSE,-73.765708,45.625626
49074,TERMINUS CONTANT,-73.636063,45.687491
49076,GARE S. DOROTHEE,-73.861188,45.523389
49145,BIENVILLE/TERMINUS,-73.749694,45.657824
49151,CP DUFFERIN,-73.782819,45.628653
49402,GARE S. DOROTHEE,-73.861188,45.523389
49901,GALERIES MOULIN,-73.583004,45.677063
49903,GARE S. DOROTHEE,-73.861188,45.523389
